UTC Date/Time,Magnetic magnetic_noise, Induced Signal(dB),Average Magnetic Noise,Average Induced Signal
2019-01-06 04:26:01,-111.967,-118.186,-111.8644,-118.0308
2019-01-06 04:26:05,-111.967,-118.186,-111.8619,-118.0145
2019-01-06 04:26:09,-111.855,-118.266,-111.8593,-118.0043
2019-01-06 04:26:13,-111.855,-118.266,-111.8575,-117.998
2019-01-06 04:26:17,-111.784,-118.033,-111.8573,-117.9905
2019-01-06 04:26:21,-111.851,-118.16,-111.8571,-117.9834
2019-01-06 04:26:25,-111.851,-118.16,-111.8586,-117.9778
2019-01-06 04:26:29,-111.833,-118.129,-111.8609,-117.9834
2019-01-06 04:26:33,-111.833,-118.129,-111.862,-117.9945
2019-01-06 04:26:37,-111.821,-117.936,-111.8631,-117.989
2019-01-06 04:26:41,-111.868,-117.722,-111.8659,-117.98
2019-01-06 04:26:45,-111.868,-117.722,-111.8702,-117.9652
2019-01-06 04:26:49,-111.868,-117.739,-111.8745,-117.9524
2019-01-06 04:26:53,-111.856,-117.827,-111.8774,-117.9376
2019-01-06 04:26:57,-111.856,-117.836,-111.8803,-117.9325
2019-01-06 04:27:01,-111.879,-117.836,-111.8833,-117.9425
2019-01-06 04:27:05,-111.912,-117.74,-111.8863,-117.9461
2019-01-06 04:27:09,-111.947,-117.919,-111.8894,-117.944
2019-01-06 04:27:13,-111.947,-117.919,-111.8912,-117.9447
2019-01-06 04:27:17,-111.894,-117.889,-111.8919,-117.9454
2019-01-06 04:27:21,-111.876,-117.889,-111.8925,-117.9556
2019-01-06 04:27:25,-111.876,-117.931,-111.893,-117.9831
2019-01-06 04:27:29,-111.941,-117.97,-111.8934,-118.0122
2019-01-06 04:27:33,-111.941,-118.165,-111.8935,-118.0405
2019-01-06 04:27:37,-111.913,-118.232,-111.8936,-118.0579
2019-01-06 04:27:41,-111.913,-118.232,-111.8936,-118.0746
2019-01-06 04:27:45,-111.885,-118.118,-111.8945,-118.099
2019-01-06 04:27:49,-111.865,-118.143,-111.8946,-118.1282
2019-01-06 04:27:53,-111.85,-118.143,-111.8946,-118.1419
2019-01-06 04:27:57,-111.767,-118.14,-111.8934,-118.1535
2019-01-06 04:28:01,-111.772,-118.272,-111.8912,-118.1666
2019-01-06 04:28:05,-111.826,-118.304,-111.889,-118.1662
2019-01-06 04:28:09,-111.988,-118.304,-111.8867,-118.1729
2019-01-06 04:28:13,-111.988,-118.175,-111.8859,-118.1775
2019-01-06 04:28:17,-111.921,-118.17,-111.885,-118.1706
2019-01-06 04:28:21,-111.869,-118.324,-111.8827,-118.1552
2019-01-06 04:28:25,-111.869,-118.324,-111.8802,-118.1264
2019-01-06 04:28:29,-111.844,-118.193,-111.8777,-118.1156
2019-01-06 04:28:33,-111.896,-118.151,-111.8766,-118.1097
2019-01-06 04:28:37,-111.896,-118.151,-111.8765,-118.107
2019-01-06 04:28:41,-111.867,-117.883,-111.8764,-118.1044
2019-01-06 04:28:45,-111.819,-118.063,-111.8763,-118.0923
2019-01-06 04:28:49,-111.937,-118.063,-111.8762,-118.0789
2019-01-06 04:28:53,-111.942,-118.027,-111.876,-118.0655
2019-01-06 04:28:57,-111.942,-117.924,-111.8765,-118.0598
2019-01-06 04:29:01,-111.859,-117.655,-111.8772,-118.0544
2019-01-06 04:29:05,-111.85,-117.903,-111.8765,-118.0405
2019-01-06 04:29:09,-111.863,-118.025,-111.8758,-118.0265
2019-01-06 04:29:13,-111.863,-118.088,-111.8748,-118.0128
2019-01-06 04:29:17,-111.845,-118.088,-111.8754,-118.0012
2019-01-06 04:29:21,-111.88,-118.03,-111.8761,-117.9946
2019-01-06 04:29:25,-111.911,-118.037,-111.8754,-118.0029
2019-01-06 04:29:29,-111.911,-118.037,-111.8747,-118.0022
2019-01-06 04:29:33,-111.84,-118.061,-111.8746,-117.9991
2019-01-06 04:29:37,-111.836,-118.061,-111.8746,-117.9978
2019-01-06 04:29:41,-111.836,-118.045,-111.876,-118.0073
2019-01-06 04:29:45,-111.882,-118.045,-111.8776,-118.0302
2019-01-06 04:29:49,-111.882,-117.919,-111.8783,-118.0394
2019-01-06 04:29:53,-111.882,-117.919,-111.879,-118.0298
2019-01-06 04:29:57,-111.876,-118.018,-111.8796,-118.0158
2019-01-06 04:30:01,-111.832,-118.049,-111.8789,-118.0068
2019-01-06 04:30:05,-111.926,-118.049,-111.8782,-118.0007
2019-01-06 04:30:09,-111.926,-118.001,-111.8772,-117.9958
2019-01-06 04:30:13,-111.878,-118.001,-111.8757,-117.9953
2019-01-06 04:30:17,-111.895,-118.114,-111.8734,-117.9935
2019-01-06 04:30:21,-111.895,-118.114,-111.871,-117.9793
2019-01-06 04:30:25,-111.876,-118.086,-111.8694,-117.9699
2019-01-06 04:30:29,-111.876,-117.834,-111.8677,-117.9649
2019-01-06 04:30:33,-111.842,-117.808,-111.8685,-117.9662
2019-01-06 04:30:37,-111.834,-117.908,-111.869,-117.9608
2019-01-06 04:30:41,-111.834,-117.908,-111.8695,-117.9523
2019-01-06 04:30:45,-111.849,-117.94,-111.87,-117.9422
2019-01-06 04:30:49,-111.849,-118.025,-111.8705,-117.931
2019-01-06 04:30:53,-111.775,-118.025,-111.8713,-117.9278
2019-01-06 04:30:57,-111.775,-117.777,-111.8737,-117.9423
2019-01-06 04:31:01,-111.775,-117.858,-111.8745,-117.9512
2019-01-06 04:31:05,-111.776,-117.945,-111.8748,-117.9515
2019-01-06 04:31:09,-111.892,-117.945,-111.8761,-117.9314
2019-01-06 04:31:13,-111.892,-117.811,-111.8775,-117.9482
2019-01-06 04:31:17,-111.948,-117.847,-111.879,-117.9701
2019-01-06 04:31:21,-111.948,-117.847,-111.8818,-117.9881
2019-01-06 04:31:25,-111.911,-117.827,-111.8845,-118.0063
2019-01-06 04:31:29,-111.876,-117.936,-111.8876,-118.0229
2019-01-06 04:31:33,-111.841,-118.292,-111.8912,-118.0323
2019-01-06 04:31:37,-111.817,-118.292,-111.8948,-118.0496
2019-01-06 04:31:41,-111.942,-118.119,-111.8984,-118.0793
2019-01-06 04:31:45,-111.942,-117.685,-111.9005,-118.0977
2019-01-06 04:31:49,-111.898,-118.169,-111.9023,-118.1033
2019-01-06 04:31:53,-111.903,-118.247,-111.9011,-118.1093
2019-01-06 04:31:57,-111.903,-118.268,-111.9006,-118.1356
2019-01-06 04:32:01,-111.906,-118.271,-111.9001,-118.1601
2019-01-06 04:32:05,-111.906,-118.271,-111.8988,-118.1769
2019-01-06 04:32:09,-111.891,-118.213,-111.8975,-118.1894
2019-01-06 04:32:13,-111.864,-118.372,-111.896,-118.1964
2019-01-06 04:32:17,-111.94,-118.372,-111.8929,-118.1853
2019-01-06 04:32:21,-111.94,-118.225,-111.8915,-118.1742
2019-01-06 04:32:25,-111.887,-118.056,-111.8905,-118.1709
2019-01-06 04:32:29,-111.849,-118.066,-111.8894,-118.188
2019-01-06 04:32:33,-111.866,-118.337,-111.8882,-118.1775
2019-01-06 04:32:37,-111.866,-118.337,-111.8869,-118.1681
2019-01-06 04:32:41,-111.797,-118.183,-111.8846,-118.1577
2019-01-06 04:32:45,-111.883,-118.077,-111.8825,-118.1452
2019-01-06 04:32:49,-111.883,-118.077,-111.8803,-118.129
2019-01-06 04:32:53,-111.828,-118.069,-111.878,-118.1209
2019-01-06 04:32:57,-111.88,-118.069,-111.8757,-118.1049
2019-01-06 04:33:01,-111.88,-118.055,-111.8736,-118.0833
2019-01-06 04:33:05,-111.885,-118.025,-111.8723,-118.0759
2019-01-06 04:33:09,-111.885,-117.96,-111.8713,-118.0769
2019-01-06 04:33:13,-111.846,-118.059,-111.8727,-118.0716
2019-01-06 04:33:17,-111.86,-118.059,-111.8732,-118.0606
2019-01-06 04:33:21,-111.86,-118.021,-111.8738,-118.0497
2019-01-06 04:33:25,-111.841,-117.947,-111.8758,-118.0445
2019-01-06 04:33:29,-111.841,-118.052,-111.8778,-118.0439
2019-01-06 04:33:33,-111.865,-118.052,-111.8785,-118.0433
2019-01-06 04:33:37,-111.865,-117.941,-111.8792,-118.0381
2019-01-06 04:33:41,-111.794,-118.076,-111.8794,-118.0389
2019-01-06 04:33:45,-111.866,-118.076,-111.8797,-118.0404
2019-01-06 04:33:49,-111.919,-117.961,-111.881,-118.0382
2019-01-06 04:33:53,-111.919,-118.117,-111.8818,-118.0393
2019-01-06 04:33:57,-111.894,-118.117,-111.882,-118.0305
2019-01-06 04:34:01,-111.894,-118.08,-111.8832,-118.02
2019-01-06 04:34:05,-111.888,-118.065,-111.8844,-118.0114
2019-01-06 04:34:09,-111.906,-118.065,-111.8856,-118.0053
2019-01-06 04:34:13,-111.906,-117.965,-111.8874,-117.9928
2019-01-06 04:34:17,-111.87,-118.085,-111.8893,-117.9854
2019-01-06 04:34:21,-111.869,-118.085,-111.8906,-117.9878
2019-01-06 04:34:25,-111.855,-117.982,-111.8915,-117.9833
2019-01-06 04:34:29,-111.852,-117.982,-111.8925,-117.9679
2019-01-06 04:34:33,-111.92,-117.882,-111.8919,-117.9581
2019-01-06 04:34:37,-111.92,-117.849,-111.8914,-117.9383
2019-01-06 04:34:41,-111.897,-117.849,-111.8899,-117.9149
2019-01-06 04:34:45,-111.883,-117.824,-111.8878,-117.8933
2019-01-06 04:34:49,-111.884,-117.802,-111.8835,-117.8797
2019-01-06 04:34:53,-111.884,-117.906,-111.8799,-117.8661
2019-01-06 04:34:57,-111.883,-117.987,-111.8762,-117.8158
2019-01-06 04:35:01,-111.897,-117.987,-111.8735,-117.7388
2019-01-06 04:35:05,-111.897,-117.768,-111.8723,-117.6672
2019-01-06 04:35:09,-111.891,-117.764,-111.8702,-117.6426
2019-01-06 04:35:13,-111.821,-117.722,-111.8692,-117.6344
2019-01-06 04:35:17,-111.821,-117.649,-111.8688,-117.6312
2019-01-06 04:35:22,-111.802,-117.649,-111.8689,-117.6351
2019-01-06 04:35:26,-111.864,-117.792,-111.8706,-117.6389
2019-01-06 04:35:30,-111.864,-117.792,-111.8722,-117.6402
2019-01-06 04:35:34,-111.779,-116.961,-111.8739,-117.6419
2019-01-06 04:35:38,-111.718,-116.544,-111.8756,-117.6414
2019-01-06 04:35:42,-111.718,-116.653,-111.8776,-117.6369
2019-01-06 04:35:46,-111.833,-117.491,-111.8799,-117.6257
2019-01-06 04:35:50,-111.876,-117.817,-111.8823,-117.6256
2019-01-06 04:35:54,-111.876,-117.817,-111.8822,-117.6245
2019-01-06 04:35:58,-111.917,-117.927,-111.8822,-117.6197
2019-01-06 04:36:02,-111.917,-117.927,-111.8825,-117.6303
2019-01-06 04:36:06,-111.886,-117.85,-111.8829,-117.6407
2019-01-06 04:36:10,-112.011,-117.835,-111.8853,-117.6399
2019-01-06 04:36:14,-112.011,-117.896,-111.8871,-117.6397
2019-01-06 04:36:18,-111.931,-117.896,-111.8889,-117.681
2019-01-06 04:36:22,-111.931,-117.765,-111.8901,-117.7426
2019-01-06 04:36:26,-111.835,-117.765,-111.8898,-117.7999
2019-01-06 04:36:30,-111.883,-117.742,-111.8894,-117.8171
2019-01-06 04:36:34,-111.883,-117.627,-111.8894,-117.8239
2019-01-06 04:36:38,-111.87,-117.859,-111.8894,-117.8307
2019-01-06 04:36:42,-111.87,-117.859,-111.8889,-117.8346
2019-01-06 04:36:46,-111.816,-117.775,-111.8869,-117.8439
2019-01-06 04:36:50,-111.847,-117.788,-111.8848,-117.8576
2019-01-06 04:36:54,-111.857,-117.788,-111.8816,-117.8646
2019-01-06 04:36:58,-111.857,-117.775,-111.8784,-117.8706
2019-01-06 04:37:02,-106.455,-109.993,-111.8752,-117.8778
2019-01-06 04:37:06,-109.922,-114.621,-111.872,-117.8966
2019-01-06 04:37:10,-111.908,-117.939,-111.8688,-117.9154
2019-01-06 04:37:14,-111.935,-117.939,-111.868,-117.9195
2019-01-06 04:37:18,-111.935,-117.998,-111.8672,-117.9424
2019-01-06 04:37:22,-111.876,-118.095,-111.8676,-117.9524
2019-01-06 04:37:26,-111.831,-118.095,-111.868,-117.9623
2019-01-06 04:37:30,-111.831,-117.962,-111.8689,-117.9769
2019-01-06 04:37:34,-111.867,-118.003,-111.8711,-117.9891
2019-01-06 04:37:38,-111.867,-118.026,-111.8733,-117.9998
2019-01-06 04:37:42,-111.818,-118.104,-111.8755,-118.0112
2019-01-06 04:37:46,-111.878,-118.104,-111.8777,-118.0076
2019-01-06 04:37:50,-111.878,-117.815,-111.8794,-118.0186
2019-01-06 04:37:54,-111.863,-118.039,-111.88,-118.0361
2019-01-06 04:37:58,-111.863,-118.039,-111.8827,-118.0538
2019-01-06 04:38:02,-111.867,-118.038,-111.8822,-118.0598
2019-01-06 04:38:06,-111.901,-118.038,-111.8817,-118.0526
2019-01-06 04:38:10,-111.901,-118.006,-111.881,-118.0494
2019-01-06 04:38:14,-111.889,-117.981,-111.8808,-118.053
2019-01-06 04:38:18,-111.961,-117.981,-111.8818,-118.0469
2019-01-06 04:38:22,-111.961,-117.942,-111.8828,-118.0341
2019-01-06 04:38:26,-111.866,-118.227,-111.8838,-118.0214
2019-01-06 04:38:30,-111.866,-118.291,-111.8848,-118.0087
2019-01-06 04:38:34,-111.862,-118.291,-111.8858,-118.0178
2019-01-06 04:38:38,-111.86,-118.119,-111.8868,-118.0177
2019-01-06 04:38:42,-111.93,-117.95,-111.8873,-118.0176
2019-01-06 04:38:46,-111.93,-118.033,-111.8879,-118.0201
2019-01-06 04:38:50,-111.805,-118.033,-111.8878,-118.0301
2019-01-06 04:38:54,-111.842,-117.882,-111.8872,-118.0417
2019-01-06 04:38:58,-111.842,-117.769,-111.8866,-118.048
2019-01-06 04:39:02,-111.887,-117.85,-111.886,-118.0544
2019-01-06 04:39:06,-111.887,-117.85,-111.8854,-118.0627
2019-01-06 04:39:10,-111.889,-117.998,-111.8844,-118.0548
2019-01-06 04:39:14,-111.889,-118.037,-111.8833,-118.0469
2019-01-06 04:39:18,-111.813,-118.037,-111.881,-118.039
2019-01-06 04:39:22,-111.864,-118.088,-111.8819,-118.0315
2019-01-06 04:39:26,-111.942,-118.238,-111.8828,-118.0452
2019-01-06 04:39:30,-111.942,-118.238,-111.8839,-118.0548
2019-01-06 04:39:34,-111.868,-118.107,-111.885,-118.0504
2019-01-06 04:39:38,-111.889,-118.108,-111.8849,-118.0536
2019-01-06 04:39:42,-111.889,-118.108,-111.8847,-118.0585
2019-01-06 04:39:46,-111.848,-118.069,-111.8851,-118.0664
2019-01-06 04:39:50,-111.848,-118.133,-111.8871,-118.0754
2019-01-06 04:39:54,-111.844,-118.133,-111.8874,-118.0769
2019-01-06 04:39:58,-111.844,-117.97,-111.8864,-118.0831
2019-01-06 04:40:02,-111.884,-118.224,-111.8855,-118.0891
2019-01-06 04:40:06,-111.884,-118.224,-111.8842,-118.0838
2019-01-06 04:40:10,-111.927,-117.946,-111.8829,-118.0771
2019-01-06 04:40:14,-111.927,-117.946,-111.8809,-118.0703
2019-01-06 04:40:18,-111.869,-117.866,-111.8788,-118.0667
2019-01-06 04:40:22,-111.869,-118.009,-111.8768,-118.0551
2019-01-06 04:40:26,-111.835,-118.029,-111.8747,-118.0436
2019-01-06 04:40:30,-111.893,-118.029,-111.8742,-118.035
2019-01-06 04:40:34,-111.931,-118.159,-111.874,-118.0377
2019-01-06 04:40:38,-111.931,-118.159,-111.873,-118.0425
2019-01-06 04:40:42,-111.864,-117.981,-111.872,-118.0554
2019-01-06 04:40:46,-111.836,-118.103,-111.871,-118.05
2019-01-06 04:40:50,-111.836,-118.103,-111.8697,-118.0388
2019-01-06 04:40:54,-111.848,-118.034,-111.8683,-118.0388
2019-01-06 04:40:58,-111.848,-117.877,-111.8671,-118.0328
2019-01-06 04:41:02,-111.829,-117.877,-111.865,-118.0293
2019-01-06 04:41:06,-111.864,-117.897,-111.8623,-118.0296
2019-01-06 04:41:10,-111.864,-118.188,-111.8579,-118.0359
2019-01-06 04:41:14,-111.857,-118.228,-111.8552,-118.0421
2019-01-06 04:41:18,-111.934,-118.228,-111.8537,-118.0266
2019-01-06 04:41:22,-111.934,-118.116,-111.8524,-118.0124
2019-01-06 04:41:26,-111.803,-118.002,-111.8512,-118.0072
2019-01-06 04:41:30,-111.803,-117.946,-111.85,-117.9958
2019-01-06 04:41:34,-111.761,-117.824,-111.8495,-117.9865
2019-01-06 04:41:38,-111.781,-117.796,-111.8504,-117.9878
2019-01-06 04:41:42,-111.86,-118.016,-111.8525,-118.0069
2019-01-06 04:41:46,-111.86,-118.154,-111.8546,-118.0261
2019-01-06 04:41:50,-111.842,-118.154,-111.8563,-118.0352
2019-01-06 04:41:54,-111.839,-117.848,-111.8563,-118.0286
2019-01-06 04:41:58,-111.839,-117.876,-111.8555,-118.0231
2019-01-06 04:42:02,-111.82,-117.876,-111.8547,-118.0176
2019-01-06 04:42:06,-111.835,-117.876,-111.8539,-118.0139
2019-01-06 04:42:10,-111.89,-117.916,-111.8527,-118.01
2019-01-06 04:42:14,-111.89,-118.06,-111.8516,-118.0215
2019-01-06 04:42:18,-111.822,-118.26,-111.851,-118.0391
2019-01-06 04:42:22,-111.865,-118.26,-111.8513,-118.0478
2019-01-06 04:42:26,-111.935,-118.079,-111.8522,-118.0398
2019-01-06 04:42:30,-111.935,-118.057,-111.8542,-118.0226
2019-01-06 04:42:34,-111.834,-118.118,-111.8561,-118.0062
2019-01-06 04:42:38,-111.848,-118.118,-111.8581,-118.0088
2019-01-06 04:42:42,-111.848,-118.043,-111.8599,-118.0134
2019-01-06 04:42:46,-111.75,-117.923,-111.861,-118.018
2019-01-06 04:42:50,-111.831,-118.176,-111.8624,-118.0186
2019-01-06 04:42:54,-111.831,-118.176,-111.8643,-118.0133
2019-01-06 04:42:58,-111.834,-117.971,-111.8644,-118.0155
2019-01-06 04:43:02,-111.911,-117.855,-111.8623,-118.0078
2019-01-06 04:43:06,-111.911,-117.811,-111.8608,-117.9906
2019-01-06 04:43:10,-111.857,-117.825,-111.8593,-117.9765
2019-01-06 04:43:14,-111.878,-117.9,-111.8593,-117.968
2019-01-06 04:43:18,-111.878,-117.968,-111.8605,-117.9608
2019-01-06 04:43:22,-111.848,-117.968,-111.8616,-117.9536
2019-01-06 04:43:26,-111.814,-117.887,-111.8628,-117.9477
2019-01-06 04:43:30,-111.8,-117.81,-111.8649,-117.9416
2019-01-06 04:43:34,-111.866,-118.105,-111.8671,-117.916
2019-01-06 04:43:38,-111.9,-118.105,-111.8685,-117.9061
2019-01-06 04:43:42,-111.9,-117.917,-111.8705,-117.9096
2019-01-06 04:43:46,-111.809,-117.797,-111.8719,-117.9188
2019-01-06 04:43:50,-111.809,-117.886,-111.8723,-117.9261
2019-01-06 04:43:54,-111.86,-117.974,-111.8727,-117.931
2019-01-06 04:43:58,-111.86,-117.974,-111.8731,-117.9322
2019-01-06 04:44:02,-111.871,-117.925,-111.8735,-117.9237
2019-01-06 04:44:06,-111.877,-117.801,-111.8745,-117.9101
2019-01-06 04:44:10,-111.877,-117.665,-111.8763,-117.8887
2019-01-06 04:44:14,-111.927,-117.979,-111.8775,-117.8916
2019-01-06 04:44:18,-111.927,-118.04,-111.8793,-117.8819
2019-01-06 04:44:22,-111.837,-118.04,-111.882,-117.8721
2019-01-06 04:44:26,-111.886,-117.957,-111.8841,-117.8589
2019-01-06 04:44:30,-111.886,-117.923,-111.8817,-117.8487
2019-01-06 04:44:34,-111.847,-117.923,-111.8789,-117.8393
2019-01-06 04:44:38,-111.847,-117.799,-111.8758,-117.8276
2019-01-06 04:44:42,-111.814,-117.695,-111.8728,-117.8209
2019-01-06 04:44:46,-111.914,-117.459,-111.8697,-117.8165
2019-01-06 04:44:50,-111.914,-117.869,-111.8689,-117.8138
2019-01-06 04:44:54,-111.902,-117.91,-111.8681,-117.816
2019-01-06 04:44:58,-111.902,-117.91,-111.8681,-117.7961
2019-01-06 04:45:02,-111.812,-117.652,-111.8677,-117.7816
2019-01-06 04:45:06,-111.761,-117.593,-111.8672,-117.7671
2019-01-06 04:45:10,-111.81,-117.698,-111.8668,-117.7551
2019-01-06 04:45:14,-111.81,-117.741,-111.8664,-117.7507
2019-01-06 04:45:18,-111.81,-117.838,-111.8659,-117.7517
2019-01-06 04:45:22,-111.81,-117.838,-111.8654,-117.759
2019-01-06 04:45:27,-111.861,-117.747,-111.8636,-117.7655
2019-01-06 04:45:31,-111.861,-117.708,-111.861,-117.7903
2019-01-06 04:45:35,-111.903,-117.581,-111.8609,-117.7945
2019-01-06 04:45:39,-111.903,-117.75,-111.8608,-117.7955
2019-01-06 04:45:43,-111.877,-117.75,-111.8607,-117.7941
2019-01-06 04:45:47,-111.877,-117.718,-111.8606,-117.8047
2019-01-06 04:45:51,-111.844,-117.836,-111.8638,-117.8182
2019-01-06 04:45:55,-111.825,-117.943,-111.867,-117.8256
2019-01-06 04:45:59,-111.833,-117.943,-111.8706,-117.8332
2019-01-06 04:46:03,-111.833,-117.826,-111.8738,-117.8359
2019-01-06 04:46:07,-111.9,-117.954,-111.8758,-117.8363
2019-01-06 04:46:11,-111.9,-117.954,-111.8752,-117.8444
2019-01-06 04:46:15,-111.85,-117.929,-111.8746,-117.8545
2019-01-06 04:46:19,-111.91,-117.883,-111.8726,-117.8638
2019-01-06 04:46:23,-111.91,-117.864,-111.8706,-117.8739
2019-01-06 04:46:27,-111.875,-117.864,-111.8685,-117.8838
2019-01-06 04:46:31,-111.813,-117.845,-111.8666,-117.8862
2019-01-06 04:46:35,-111.849,-117.893,-111.8671,-117.8935
2019-01-06 04:46:39,-111.849,-117.893,-111.8676,-117.8954
2019-01-06 04:46:43,-111.88,-117.844,-111.8685,-117.8921
2019-01-06 04:46:47,-111.88,-117.91,-111.8708,-117.8929
2019-01-06 04:46:51,-111.833,-117.91,-111.873,-117.8898
2019-01-06 04:46:55,-111.833,-117.768,-111.8728,-117.8898
2019-01-06 04:46:59,-111.837,-117.95,-111.8722,-117.891
2019-01-06 04:47:03,-111.837,-117.95,-111.8716,-117.8897
2019-01-06 04:47:07,-111.801,-117.764,-111.8701,-117.8867
2019-01-06 04:47:11,-111.911,-117.982,-111.8699,-117.8877
2019-01-06 04:47:15,-111.925,-117.982,-111.8697,-117.8922
2019-01-06 04:47:19,-111.925,-117.876,-111.8693,-117.8967
2019-01-06 04:47:23,-111.888,-117.843,-111.8691,-117.9012
2019-01-06 04:47:27,-111.888,-117.892,-111.8685,-117.9062
2019-01-06 04:47:31,-111.895,-117.953,-111.8679,-117.9008
2019-01-06 04:47:35,-111.895,-117.953,-111.8673,-117.8916
2019-01-06 04:47:39,-111.871,-117.857,-111.8673,-117.8941
2019-01-06 04:47:43,-111.871,-117.804,-111.8673,-117.8874
2019-01-06 04:47:47,-111.834,-117.884,-111.8673,-117.8842
2019-01-06 04:47:51,-111.81,-117.937,-111.8673,-117.7791
2019-01-06 04:47:55,-111.81,-117.982,-111.8651,-117.7752
2019-01-06 04:47:59,-111.897,-117.982,-111.8644,-117.7728
2019-01-06 04:48:03,-111.897,-117.945,-111.8635,-117.7761
2019-01-06 04:48:07,-111.887,-117.802,-111.8624,-117.7792
2019-01-06 04:48:11,-111.837,-117.727,-111.8615,-117.7775
2019-01-06 04:48:15,-111.837,-117.817,-111.8612,-117.7744
2019-01-06 04:48:19,-111.765,-117.817,-111.8613,-117.7751
2019-01-06 04:48:23,-111.29,-110.759,-111.8614,-117.7807
2019-01-06 04:48:27,-111.644,-115.767,-111.8624,-117.7809
2019-01-06 04:48:31,-111.875,-117.908,-111.8613,-117.7769
2019-01-06 04:48:35,-111.875,-117.938,-111.8609,-117.773
2019-01-06 04:48:39,-111.844,-117.938,-111.8604,-117.7667
2019-01-06 04:48:43,-111.89,-117.901,-111.86,-117.7505
2019-01-06 04:48:47,-111.89,-117.861,-111.8607,-117.7346
2019-01-06 04:48:51,-111.82,-117.894,-111.8615,-117.7263
2019-01-06 04:48:55,-111.849,-117.965,-111.8622,-117.7214
2019-01-06 04:48:59,-111.931,-117.965,-111.863,-117.7166
2019-01-06 04:49:03,-111.931,-117.808,-111.8637,-117.7118
2019-01-06 04:49:07,-111.919,-117.808,-111.8643,-117.7077
2019-01-06 04:49:11,-111.848,-117.862,-111.8645,-117.8007
2019-01-06 04:49:15,-111.85,-117.862,-111.8643,-117.78
2019-01-06 04:49:19,-111.85,-117.675,-111.8626,-117.7663
2019-01-06 04:49:23,-111.862,-117.643,-111.8591,-117.7526
2019-01-06 04:49:27,-111.862,-117.643,-111.8556,-117.7409
2019-01-06 04:49:31,-111.848,-117.635,-111.8521,-117.7314
2019-01-06 04:49:35,-111.852,-117.726,-111.8479,-117.7203
2019-01-06 04:49:39,-111.852,-117.726,-111.847,-117.7019
2019-01-06 04:49:43,-111.841,-117.628,-111.8461,-117.6832
2019-01-06 04:49:47,-111.787,-117.628,-111.8452,-117.6808
2019-01-06 04:49:51,-111.805,-117.494,-111.8456,-117.6784
2019-01-06 04:49:55,-111.805,-117.664,-111.8454,-117.6688
2019-01-06 04:49:59,-111.773,-117.664,-111.8451,-117.6282
2019-01-06 04:50:03,-111.872,-117.666,-111.8481,-117.6241
2019-01-06 04:50:07,-111.872,-117.672,-111.8515,-117.6215
2019-01-06 04:50:11,-111.806,-117.672,-111.853,-117.6131
2019-01-06 04:50:15,-111.78,-117.597,-111.8545,-117.6133
2019-01-06 04:50:19,-111.799,-117.591,-111.856,-117.609
2019-01-06 04:50:23,-111.931,-117.76,-111.8584,-117.5976
2019-01-06 04:50:27,-111.945,-117.76,-111.8609,-117.6003
2019-01-06 04:50:31,-111.945,-117.669,-111.8649,-117.6069
2019-01-06 04:50:35,-111.828,-117.051,-111.8678,-117.6201
2019-01-06 04:50:39,-111.857,-117.592,-111.8707,-117.6249
2019-01-06 04:50:43,-111.857,-117.592,-111.8753,-117.6247
2019-01-06 04:50:47,-111.839,-117.475,-111.88,-117.6245
2019-01-06 04:50:51,-111.921,-117.64,-111.8847,-117.6206
2019-01-06 04:50:55,-111.921,-117.64,-111.8895,-117.6189
2019-01-06 04:50:59,-111.882,-117.497,-111.8909,-117.621
2019-01-06 04:51:03,-111.882,-117.682,-111.8923,-117.6175
2019-01-06 04:51:07,-111.899,-117.759,-111.8937,-117.6065
2019-01-06 04:51:11,-111.899,-117.759,-111.8958,-117.5995
2019-01-06 04:51:15,-111.932,-117.759,-111.898,-117.6001
2019-01-06 04:51:19,-111.932,-117.662,-111.9002,-117.6315
2019-01-06 04:51:23,-111.801,-117.662,-111.8991,-117.6353
2019-01-06 04:51:27,-111.804,-117.592,-111.8981,-117.6396
